make,model_year,engine_capacity,air_bags,air_conditioning,power_windows,power_steering,sun_roof,alloy_rims,category,price
Toyota,2020,1300,False,True,True,True,False,False,luxury,3400000
Toyota,2016,4600,True,True,True,True,True,True,luxury,36000000
Honda,2017,1800,True,True,True,True,True,True,luxury,3200000
Suzuki,2018,1300,False,True,True,True,False,True,mid_range,2050000
Toyota,2018,2700,True,True,True,True,False,True,luxury,8750000
Suzuki,2020,660,True,True,False,True,False,False,mid_range,1650000
Toyota,2016,1800,True,True,True,True,True,True,luxury,3050000
Suzuki,2019,1300,False,True,True,True,False,True,luxury,2215000
Daihatsu,2019,1000,True,True,True,True,False,True,luxury,4150000
Honda,2016,1500,True,True,True,True,False,True,luxury,4500000
Toyota,1992,2400,False,True,True,True,True,True,luxury,2800000
Suzuki,2013,1300,False,True,True,True,False,True,mid_range,1350000
BMW,1997,1600,False,False,False,False,False,False,mid_range,1520000
Suzuki,2019,1400,True,True,True,True,False,False,luxury,2350000
Toyota,2018,660,True,True,True,True,False,True,luxury,2450000
Toyota,2018,1000,True,True,True,True,False,False,luxury,3100000
Honda,2010,1800,True,True,True,True,True,True,mid_range,1795000
KIA,2021,2000,True,True,True,True,True,True,luxury,5750000
Suzuki,2019,1300,False,True,True,True,False,True,mid_range,1875000
Toyota,2017,1600,True,True,True,True,False,True,luxury,3050000
Honda,2016,1300,False,True,True,True,False,False,mid_range,2025000
Toyota,2020,1300,True,True,True,True,False,True,luxury,2850000
Suzuki,2020,800,False,False,False,False,False,False,affordable,1100000
Honda,2004,1600,False,True,True,True,True,True,mid_range,1295000
Toyota,2003,1000,True,True,True,True,False,True,mid_range,1250000
Suzuki,2012,1300,False,True,True,True,False,True,mid_range,1525000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2600000
Toyota,2021,2800,True,True,True,True,False,True,luxury,8550000
Toyota,2021,2800,True,True,True,True,False,True,luxury,8500000
Honda,2017,1800,True,True,True,True,True,True,luxury,3450000
Daihatsu,2019,1000,True,True,True,True,False,True,luxury,4450000
Toyota,2016,1500,True,True,True,True,False,False,mid_range,2130000
Toyota,2016,4600,True,True,True,True,True,True,luxury,28000000
Daihatsu,2007,8000,False,False,False,False,False,False,affordable,570000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1610000
Honda,1995,1500,False,False,False,False,False,False,affordable,620000
Mercedes Benz,1980,2400,False,False,False,False,False,False,affordable,750000
Mitsubishi,2012,660,True,True,False,True,False,False,affordable,975000
Suzuki,2015,660,False,True,True,True,False,False,mid_range,1625000
Suzuki,2007,800,False,False,False,False,False,False,affordable,345000
Daihatsu,2013,660,True,True,True,True,False,False,mid_range,1280000
Honda,2005,1300,False,True,True,True,False,True,affordable,1020000
Honda,2013,1800,True,True,True,True,False,True,luxury,2250000
Toyota,2015,1600,False,True,True,True,False,True,luxury,2725000
Suzuki,2020,1000,False,True,True,True,False,False,mid_range,1880000
Honda,2009,1300,False,True,True,True,False,False,mid_range,1525000
Daihatsu,1982,1000,False,False,False,False,False,False,affordable,250000
Alfa Romeo,1992,800,False,False,False,False,False,False,affordable,285000
Honda,2008,1800,True,True,True,True,False,True,luxury,2750000
Toyota,2017,1600,True,True,True,True,False,True,luxury,2850000
Toyota,2019,2800,True,True,True,True,False,True,luxury,6775000
Suzuki,2016,1000,False,True,False,False,False,True,affordable,1175000
Honda,2017,1500,True,True,True,True,False,True,luxury,2950000
BMW,2004,3000,True,True,True,True,True,True,luxury,4250000
Toyota,2021,1300,True,True,True,True,False,True,luxury,3000000
Suzuki,2007,1000,False,True,False,False,False,True,affordable,560000
Toyota,2021,2800,True,True,True,True,False,True,luxury,11200000
Honda,2018,1500,False,True,True,True,False,False,luxury,2700000
Toyota,2016,4608,True,True,True,True,True,True,luxury,32400000
Toyota,2015,1300,False,True,True,True,False,False,luxury,2450000
Honda,2016,1800,True,True,True,True,False,False,luxury,3100000
Toyota,2016,4600,False,False,False,False,False,False,luxury,30500000
MG,2022,1500,False,False,False,False,False,False,luxury,6150000
Toyota,2018,1000,True,True,True,True,False,True,luxury,2900000
Honda,2020,1300,False,True,True,True,False,False,luxury,2795000
Toyota,2016,1600,True,True,True,True,False,True,luxury,2865000
Honda,2015,1500,True,True,True,True,False,True,luxury,3400000
Toyota,2019,2700,True,True,True,True,False,True,luxury,8475000
Suzuki,2014,800,False,True,False,False,False,False,affordable,650000
KIA,2021,2000,True,True,True,True,True,True,luxury,5720000
KIA,2021,2000,True,True,True,True,True,True,luxury,5550000
Honda,1999,1500,False,True,True,True,False,True,affordable,845000
Toyota,2014,1000,True,True,True,True,False,False,mid_range,1925000
Toyota,2012,1300,False,True,True,True,False,False,mid_range,1800000
Honda,2015,1800,True,True,True,True,True,True,luxury,2700000
Honda,2018,1500,True,True,True,True,False,True,luxury,2900000
Daihatsu,2014,660,True,True,True,True,False,False,mid_range,1550000
Suzuki,2011,1300,False,True,True,True,False,True,mid_range,1365000
Toyota,2018,1500,True,True,True,True,False,False,luxury,3875000
Toyota,2002,1300,True,True,True,True,False,True,affordable,1175000
Suzuki,1996,1000,False,True,False,False,False,False,affordable,300000
Suzuki,2016,1000,False,True,True,True,False,True,mid_range,1450000
Suzuki,2021,660,True,True,True,True,False,False,mid_range,1950000
Suzuki,2010,1000,False,True,True,True,False,True,affordable,830000
KIA,2021,2000,True,True,True,True,True,True,luxury,5650000
Datsun,1984,1200,False,False,False,False,False,True,affordable,250000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2825000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1630000
Toyota,2018,1800,True,True,True,True,True,True,luxury,3550000
Daihatsu,2011,800,False,True,False,False,False,False,affordable,820000
Suzuki,2018,660,True,True,True,True,False,True,luxury,2375000
Toyota,2014,5700,True,True,True,True,True,True,luxury,12000000
Toyota,2016,1500,True,True,True,True,False,True,luxury,3050000
Honda,2021,1300,False,True,True,True,False,False,luxury,2755000
Honda,2008,2400,True,True,True,True,True,False,luxury,3500000
Honda,2014,1800,True,True,True,True,True,True,mid_range,1875000
Toyota,2014,1000,True,True,True,True,False,True,mid_range,1830000
Toyota,2007,1000,True,True,True,True,False,True,mid_range,1290000
Suzuki,2011,1000,False,True,False,False,False,True,affordable,935000
Toyota,2019,1600,True,True,True,True,False,True,luxury,3340000
Hyundai,2022,2000,True,True,True,True,True,True,luxury,6750000
Toyota,2014,1600,False,True,True,True,False,False,luxury,2375000
Audi,2012,1800,True,True,True,True,False,True,luxury,3200000
Suzuki,2018,660,False,True,True,True,False,False,mid_range,2100000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1630000
Honda,2014,1500,True,True,True,True,False,True,luxury,3100000
Suzuki,2016,1300,False,True,True,True,False,True,mid_range,1770000
KIA,2002,1323,False,True,True,False,False,False,affordable,390000
Proton,2021,1500,True,True,True,True,True,True,luxury,6400000
Toyota,2017,3000,True,True,True,True,False,True,luxury,6300000
Suzuki,1993,1000,False,True,False,False,False,False,affordable,175000
Honda,2022,1500,False,False,False,False,False,False,luxury,2500000
Toyota,2006,1500,True,True,True,True,False,True,mid_range,1825000
Suzuki,2006,1000,False,True,False,False,False,False,affordable,495000
Suzuki,2002,1000,False,True,False,True,False,False,affordable,400000
Honda,2013,1300,False,True,True,True,False,False,mid_range,2030000
Nissan,2012,1500,True,True,True,True,False,True,luxury,2250000
Honda,2017,1500,True,True,True,True,False,True,luxury,2850000
Toyota,2003,3400,True,True,True,True,True,True,luxury,6500000
Honda,2021,1800,True,True,True,True,True,True,luxury,4500000
MG,2022,1500,True,True,True,True,True,True,luxury,6250000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2550000
Suzuki,2006,1000,False,True,False,False,False,False,affordable,730000
Toyota,2010,1300,False,True,True,True,False,False,mid_range,1600000
KIA,2021,2000,True,True,True,True,True,True,luxury,5600000
Toyota,2021,1800,True,True,True,True,True,True,luxury,4400000
Honda,2017,1500,True,True,True,True,False,True,luxury,4800000
Daihatsu,2012,660,False,False,False,False,False,False,mid_range,1300000
Toyota,2016,1800,True,True,True,True,True,True,luxury,2900000
Suzuki,1994,800,False,False,False,False,False,False,affordable,580000
Suzuki,2008,1000,False,False,False,False,False,False,affordable,550000
Toyota,2021,2800,True,True,True,True,False,True,luxury,7350000
Toyota,2018,1000,False,False,False,False,False,False,luxury,2775000
Toyota,2014,3000,False,True,False,True,False,False,luxury,3500000
Toyota,2013,1000,True,True,True,True,False,False,mid_range,1875000
Toyota,2021,2700,True,True,True,True,True,True,luxury,24000000
Toyota,2015,2800,True,True,True,True,False,True,luxury,7900000
Toyota,2019,2800,True,True,True,True,False,True,luxury,6875000
Toyota,2012,1300,True,True,True,True,False,False,luxury,2620000
Daihatsu,2018,660,True,True,True,True,False,False,mid_range,2075000
Suzuki,2012,1300,False,True,True,True,False,True,mid_range,1370000
MG,2021,1500,True,True,True,True,True,True,luxury,6500000
Toyota,2018,1800,True,True,True,True,True,True,luxury,3400000
Suzuki,2019,800,False,False,False,False,False,False,affordable,1000000
Honda,2016,1300,False,True,True,True,False,False,mid_range,2100000
Honda,2021,1500,False,True,True,True,False,True,luxury,3200000
Honda,2017,1800,True,True,True,True,False,False,luxury,3050000
Honda,2016,1800,True,True,True,True,True,True,luxury,3350000
Toyota,2020,1800,True,True,True,True,True,True,luxury,4100000
Daihatsu,2015,660,True,True,True,True,False,False,mid_range,1570000
Toyota,2017,1500,True,True,True,True,False,True,luxury,3100000
Suzuki,1993,1000,False,False,False,False,False,True,affordable,370000
Toyota,2017,1000,True,True,True,True,False,False,luxury,2525000
Honda,2019,1300,False,True,True,True,False,False,luxury,2450000
Toyota,2020,1300,True,True,True,True,False,True,luxury,2600000
Toyota,2018,1800,False,False,False,False,False,False,luxury,5800000
Toyota,2007,4000,True,True,True,True,False,True,luxury,7800000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2650000
Toyota,2013,2700,True,True,True,True,True,True,luxury,14300000
Toyota,2005,2700,True,True,True,True,False,True,luxury,6475000
Honda,2005,1500,True,True,True,True,False,True,mid_range,1475000
KIA,2022,1000,True,True,True,True,False,False,luxury,2450000
Toyota,2012,1600,True,True,True,True,True,True,mid_range,2180000
Honda,2014,1300,False,True,True,True,False,False,mid_range,1870000
Toyota,2012,2500,True,True,True,True,False,True,luxury,3970000
Toyota,2013,1300,False,True,True,True,False,False,mid_range,1840000
FAW,2014,1300,True,True,True,True,False,True,affordable,1070000
Toyota,2007,1300,False,True,False,True,False,False,affordable,1150000
Honda,2003,2000,True,True,True,True,False,True,mid_range,1290000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2450000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Toyota,2013,1500,True,True,True,True,False,True,luxury,2450000
Toyota,2015,1800,True,True,True,True,False,True,luxury,4200000
Honda,2012,1800,True,True,True,True,True,True,mid_range,2100000
Toyota,2013,100,True,True,True,True,False,True,luxury,3025000
Hyundai,2020,2000,True,True,True,True,False,True,luxury,6150000
Toyota,2011,3000,True,True,True,True,False,True,luxury,4550000
Toyota,2012,1000,True,True,True,True,False,False,mid_range,1850000
Honda,2016,1500,True,True,True,True,False,True,luxury,4950000
Toyota,2018,1300,False,True,True,True,False,False,luxury,2565000
Honda,2014,1500,True,True,True,True,False,True,luxury,3550000
Toyota,2016,4600,True,True,True,True,True,True,luxury,27000000
Toyota,2016,4600,True,True,True,True,True,True,luxury,31000000
Toyota,2017,4600,True,True,True,True,True,True,luxury,34500000
Toyota,2016,4600,True,True,True,True,True,True,luxury,23500000
Toyota,2018,1300,False,True,True,True,False,False,luxury,2950000
Toyota,2018,1300,False,False,False,False,False,False,luxury,3100000
Audi,2018,3600,True,True,True,True,True,True,luxury,29000000
Honda,2016,1500,False,True,True,True,False,True,luxury,2465000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2450000
Suzuki,1993,1300,False,False,False,False,False,False,affordable,400000
Honda,1998,1600,False,True,True,True,False,True,affordable,770000
Daihatsu,2013,660,False,True,False,False,False,False,mid_range,1350000
Toyota,2016,4600,True,True,True,True,True,True,luxury,33300000
Daihatsu,2018,660,True,True,True,True,False,False,luxury,2325000
Toyota,2010,1000,True,True,True,True,False,True,mid_range,1500000
Hyundai,2005,1000,False,True,True,True,False,False,affordable,570000
Daihatsu,2013,660,True,True,True,True,False,True,mid_range,1425000
Suzuki,2016,1000,False,True,True,True,False,True,mid_range,1520000
Honda,2018,1300,False,True,True,True,False,False,luxury,2550000
Toyota,2020,4600,True,True,True,True,True,True,luxury,42000000
Suzuki,2004,1000,False,True,False,False,False,True,affordable,465000
FAW,2021,1300,True,True,True,True,False,True,mid_range,1600000
Daihatsu,2010,100,False,False,False,False,False,False,affordable,1150000
Honda,2005,1300,False,True,True,True,False,False,affordable,1050000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2600000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2585000
Daihatsu,2016,660,True,True,True,True,False,False,mid_range,1650000
Toyota,2002,1600,False,True,True,True,False,True,affordable,1125000
Toyota,2008,2700,True,True,True,True,False,True,luxury,7100000
Suzuki,2006,1000,False,True,False,False,False,False,affordable,580000
Suzuki,2004,1000,False,False,True,False,False,False,affordable,390000
Nissan,2012,660,True,True,False,True,False,False,affordable,920000
KIA,2021,1000,True,True,True,True,False,False,luxury,2500000
Toyota,2015,1500,True,True,True,True,False,True,luxury,3375000
MG,2021,1500,True,True,True,True,True,True,luxury,5900000
Toyota,2018,1500,True,True,True,True,False,False,luxury,3450000
Toyota,2000,1000,True,True,True,True,False,False,affordable,1150000
Toyota,2019,1300,False,True,True,True,False,False,luxury,3050000
Toyota,2018,2800,True,True,True,True,False,True,luxury,6700000
Toyota,2017,3000,True,True,True,True,False,True,luxury,5850000
Toyota,2018,1300,False,True,True,True,False,False,luxury,2950000
Toyota,2021,1300,True,True,True,True,False,False,luxury,2715000
MG,2021,1500,True,True,True,True,True,True,luxury,5950000
Toyota,2019,1300,False,True,True,True,False,False,luxury,3050000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2620000
Toyota,2010,1000,True,True,True,True,False,True,mid_range,1400000
Toyota,2017,1600,True,True,True,True,False,True,luxury,2690000
Daihatsu,2018,660,True,True,True,True,False,False,luxury,2325000
Toyota,2012,1000,True,True,True,True,False,False,mid_range,1785000
Suzuki,2012,1000,False,True,False,True,False,False,affordable,810000
Toyota,2018,2500,True,True,True,True,True,True,luxury,19000000
Suzuki,2015,1000,False,True,False,False,False,False,affordable,1130000
Suzuki,2017,660,True,True,True,True,False,True,mid_range,1450000
Toyota,2019,2800,True,True,True,True,False,True,luxury,7200000
Honda,2012,1800,True,True,True,True,True,True,luxury,2350000
Suzuki,2019,660,True,True,False,True,False,False,mid_range,1500000
Toyota,2021,2800,True,True,True,True,False,True,luxury,8300000
Honda,2018,1500,False,False,False,False,False,False,luxury,6700000
Suzuki,2014,1000,False,True,False,False,False,False,affordable,1160000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2550000
Toyota,2018,2500,True,True,True,True,True,True,luxury,17800000
Daihatsu,2018,660,True,True,True,True,False,False,luxury,2290000
Toyota,1990,4000,False,True,False,True,False,True,luxury,2300000
Daihatsu,2016,660,True,True,True,True,False,True,mid_range,1550000
Hyundai,2021,2500,True,True,True,True,True,True,luxury,8100000
Suzuki,2007,800,False,False,False,False,False,False,affordable,550000
Honda,2012,1800,True,True,True,True,True,True,luxury,2350000
Austin,1995,800,False,False,False,False,False,False,affordable,250000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2500000
Toyota,2010,3000,True,True,True,True,False,True,luxury,4350000
